price,area_sqft,bedrooms,bathrooms,location,listing_type,property_type
1000.0,1450.0,3.0,2.0,Klang,rent,Apartment
350.0,2153.0,1.0,1.0,Sungai Buloh,rent,Office
1350.0,750.0,3.0,2.0,Senai,rent,Apartment
3300.0,21528.0,3.0,2.0,Sungai Buloh,rent,Condo
1000.0,1400.0,4.0,3.0,Bandar Klang,rent,House
1000.0,1169.0,3.0,2.0,Batu,rent,Apartment
1100.0,800.0,3.0,2.0,Batu,rent,Apartment
950.0,9149.0,3.0,1.0,Kapar,rent,Apartment
860.0,860.0,3.0,2.0,Bandar Klang,rent,Apartment
1350.0,15069.0,4.0,3.0,Sungai Buloh,rent,House
1300.0,1200.0,4.0,3.0,Telok Panglima Garang,rent,House
1400.0,21097.0,4.0,4.0,Beranang,rent,House
1150.0,875.0,3.0,2.0,Ulu Kelang,rent,Apartment
2500.0,1650.0,3.0,3.0,Bukit Raja,rent,House
1350.0,1400.0,4.0,3.0,Jeram,rent,House
1200.0,540.0,1.0,1.0,Ampang,rent,Condo
800.0,764.0,3.0,2.0,Klang,rent,Apartment
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1500.0,20990.0,4.0,2.0,Kapar,rent,House
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1200.0,540.0,1.0,1.0,Ampang,rent,Condo
1600.0,610.0,1.0,1.0,Ampang,rent,Condo
1200.0,930.0,3.0,2.0,Sungai Buloh,rent,Condo
1200.0,1023.0,3.0,2.0,Sungai Buloh,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1200.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1500.0,610.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,610.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,1300.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1500.0,610.0,1.0,1.0,Ampang,rent,Condo
1600.0,610.0,1.0,1.0,Ampang,rent,Condo
8000.0,4250.0,7.0,6.0,Bandar Klang,rent,House
1300.0,1400.0,4.0,3.0,Jeram,rent,House
1800.0,1044.0,3.0,2.0,Petaling,rent,Condo
950.0,1200.0,4.0,3.0,Ijok,rent,House
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1200.0,540.0,1.0,1.0,Ampang,rent,Condo
1200.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1500.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
950.0,850.0,3.0,2.0,Plentong,rent,Apartment
1600.0,818.0,3.0,2.0,Dengkil,rent,Condo
1300.0,2210.0,3.0,2.0,Bandar Klang,rent,House
1050.0,9688.0,3.0,2.0,Batu,rent,Condo
1500.0,610.0,1.0,1.0,Ampang,rent,Condo
1600.0,610.0,1.0,1.0,Ampang,rent,Condo
1500.0,610.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1500.0,610.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1200.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1600.0,610.0,1.0,1.0,Ampang,rent,Condo
1200.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,1300.0,3.0,2.0,Jeram,rent,House
750.0,840.0,3.0,2.0,Klang,rent,Apartment
1200.0,9149.0,3.0,1.0,Klang,rent,Apartment
2000.0,807.0,2.0,2.0,Sungai Buloh,rent,Condo
650.0,8611.0,3.0,2.0,Cheras,rent,Apartment
22000.0,59202.0,6.0,5.0,Kuala Lumpur,rent,House
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,540.0,1.0,1.0,Ampang,rent,Condo
1400.0,610.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1500.0,610.0,1.0,1.0,Ampang,rent,Condo
1300.0,540.0,1.0,1.0,Ampang,rent,Condo
1600.0,610.0,1.0,1.0,Ampang,rent,Condo
1200.0,540.0,1.0,1.0,Ampang,rent,Condo
4000.0,52506.0,5.0,5.0,Sungai Buloh,rent,Villa
1200.0,10226.0,3.0,1.0,Bandar Klang,rent,House
1000.0,1400.0,4.0,3.0,Klang,rent,House
14500.0,4900.0,5.0,6.0,Ampang,rent,Condo
1000.0,850.0,3.0,2.0,Sungai Buloh,rent,Condo
1600.0,843.0,2.0,2.0,Bandar Klang,rent,Apartment
1200.0,800.0,3.0,2.0,Batu,rent,Apartment
1200.0,12917.0,3.0,2.0,Petaling,rent,Condo
3000.0,925.0,2.0,2.0,Batu,rent,Condo
1200.0,800.0,3.0,2.0,Batu,rent,Apartment
2000.0,8805.0,3.0,2.0,Dengkil,rent,Condo
2000.0,1300.0,4.0,3.0,Bukit Raja,rent,House
1300.0,950.0,3.0,2.0,Petaling,rent,Condo
4000.0,25005.0,5.0,5.0,Setapak,rent,House
1950.0,1100.0,3.0,2.0,Sungai Buloh,rent,Condo
1300.0,930.0,3.0,2.0,Sungai Buloh,rent,Condo
1500.0,1441.0,3.0,2.0,Plentong,rent,Condo
1200.0,850.0,3.0,2.0,Sungai Buloh,rent,Apartment
1400.0,1400.0,3.0,2.0,Petaling,rent,Condo
1500.0,12917.0,3.0,2.0,Petaling,rent,Condo
2300.0,15145.0,3.0,2.0,Petaling,rent,Condo
2200.0,12346.0,3.0,2.0,Sungai Buloh,rent,Condo
1200.0,850.0,3.0,2.0,Sungai Buloh,rent,Condo
1500.0,1044.0,3.0,2.0,Sungai Buloh,rent,Condo
1100.0,12917.0,3.0,2.0,Batu,rent,Condo
1400.0,1126.0,3.0,3.0,Bukit Raja,rent,Apartment
1800.0,1320.0,4.0,3.0,Kapar,rent,House
1100.0,11840.0,3.0,1.0,Kapar,rent,House
1500.0,15931.0,4.0,2.0,Ijok,rent,House
1600.0,877.0,3.0,2.0,Sungai Buloh,rent,Condo
6000.0,32292.0,5.0,5.0,Batu,rent,House
1500.0,1300.0,4.0,3.0,Klang,rent,House
1200.0,935.0,3.0,2.0,Sungai Buloh,rent,Condo
2000.0,900.0,2.0,2.0,Klang,rent,Apartment
1050.0,900.0,3.0,2.0,Klang,rent,Apartment
900.0,900.0,3.0,2.0,Klang,rent,Apartment
2800.0,11840.0,2.0,2.0,Batu,rent,Condo
2000.0,1226.0,3.0,2.0,Tanjong Tokong,rent,Condo
1000.0,850.0,3.0,2.0,Klang,rent,Apartment
1200.0,900.0,3.0,2.0,Sungai Buloh,rent,Condo
1200.0,6997.0,3.0,1.0,Sungai Buloh,rent,Apartment
650.0,650.0,3.0,2.0,Bandar Klang,rent,Apartment
1000.0,850.0,3.0,2.0,Kuala Lumpur,rent,Apartment
1350.0,10075.0,3.0,2.0,Kuala Lumpur,rent,Condo
2300.0,1600.0,4.0,3.0,Sungai Buloh,rent,House
1300.0,835.0,3.0,2.0,Kuala Lumpur,rent,Condo
600.0,6997.0,3.0,2.0,Batu,rent,Apartment
2000.0,1170.0,4.0,3.0,Klang,rent,House
1400.0,947.0,3.0,2.0,Kuala Lumpur,rent,Condo
550.0,9149.0,3.0,1.0,Klang,rent,Apartment
1300.0,9688.0,3.0,1.0,Klang,rent,Apartment
650.0,840.0,3.0,2.0,Klang,rent,Apartment
1200.0,20990.0,5.0,3.0,Kapar,rent,House
2000.0,926.0,3.0,2.0,Mukim 13,rent,Condo
7000.0,2357.0,4.0,4.0,Ampang,rent,Condo
1800.0,791.0,2.0,2.0,Bukit Raja,rent,Condo
1300.0,799.0,2.0,2.0,Bukit Raja,rent,Condo
1100.0,1170.0,3.0,2.0,Serkam,rent,House
1700.0,850.0,4.0,3.0,Sungai Buloh,rent,Condo
600.0,7535.0,3.0,2.0,Kapar,rent,Apartment
1000.0,1076.0,3.0,2.0,Kapar,rent,Apartment
3800.0,1760.0,3.0,3.0,Kajang,rent,Condo
1200.0,1300.0,3.0,2.0,Kajang,rent,Apartment
2500.0,1200.0,3.0,3.0,Petaling,rent,Condo
1500.0,11840.0,3.0,2.0,Batu,rent,Condo
2300.0,1022.0,3.0,3.0,Petaling,rent,Condo
1350.0,13153.0,3.0,2.0,Petaling,rent,Condo
850.0,9149.0,3.0,2.0,Batu,rent,Apartment
1100.0,960.0,3.0,2.0,Batu,rent,Condo
750.0,900.0,3.0,2.0,Kapar,rent,Apartment
400.0,800.0,2.0,2.0,Klang,rent,Apartment
2500.0,10527.0,3.0,2.0,Batu,rent,Condo
1200.0,930.0,3.0,2.0,Sungai Buloh,rent,Condo
1300.0,9149.0,3.0,2.0,Sungai Buloh,rent,Apartment
1350.0,13153.0,3.0,2.0,Petaling,rent,Condo
1300.0,1260.0,4.0,3.0,Kapar,rent,House
1500.0,11840.0,3.0,2.0,Batu,rent,Condo
1200.0,4306.0,3.0,2.0,Sungai Buloh,rent,House
1800.0,10828.0,3.0,2.0,Petaling,rent,Condo
1800.0,17760.0,4.0,3.0,Rawang,rent,House
800.0,900.0,3.0,2.0,Sungai Buloh,rent,Apartment
1800.0,1402.0,3.0,3.0,Batu,rent,Condo
4300.0,21754.0,4.0,4.0,Petaling,rent,Condo
1700.0,11485.0,3.0,2.0,Petaling,rent,Condo
1400.0,7147.0,2.0,2.0,Ulu Kelang,rent,Apartment
2300.0,15145.0,3.0,2.0,Petaling,rent,Condo
400.0,650.0,3.0,2.0,Klang,rent,Apartment
1600.0,615.0,2.0,1.0,Bayan Lepas,rent,Condo
750.0,6997.0,3.0,1.0,Kapar,rent,Apartment
5000.0,1689.0,3.0,3.0,Batu,rent,Condo
15000.0,5690.0,7.0,7.0,Petaling,rent,Condo
1500.0,1100.0,3.0,2.0,Kapar,rent,Condo
2000.0,1082.0,3.0,2.0,Kapar,rent,Condo
800.0,840.0,3.0,2.0,Klang,rent,Apartment
1100.0,900.0,3.0,2.0,Kuala Lumpur,rent,Apartment
550.0,6458.0,3.0,1.0,Batu,rent,Apartment
1750.0,17760.0,2.0,2.0,Batu,rent,Office
650.0,850.0,3.0,2.0,Bandar Klang,rent,Apartment
600.0,6458.0,3.0,1.0,Batu,rent,Apartment
1400.0,12917.0,4.0,2.0,Dengkil,rent,Condo
650.0,6997.0,3.0,1.0,Kuala Lumpur,rent,Apartment
3800.0,40903.0,5.0,5.0,Sungai Buloh,rent,House
1000.0,8805.0,3.0,1.0,Klang,rent,Apartment
750.0,818.0,3.0,2.0,Klang,rent,Apartment
1300.0,1200.0,3.0,2.0,Telok Panglima Garang,rent,House
850.0,896.0,3.0,2.0,Kapar,rent,Apartment
450.0,6997.0,3.0,2.0,Serendah,rent,Apartment
750.0,8181.0,3.0,1.0,Kapar,rent,Apartment
700.0,6997.0,3.0,2.0,Sungai Buloh,rent,Apartment
2300.0,1076.0,3.0,2.0,Mukim 13,rent,Condo
1500.0,1001.0,3.0,2.0,Ampang,rent,Condo
1100.0,850.0,3.0,2.0,Kapar,rent,Apartment
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
650.0,7040.0,32.0,1.0,Kapar,rent,Apartment
1600.0,1044.0,3.0,2.0,Sungai Buloh,rent,Condo
600.0,3229.0,1.0,1.0,Sungai Buloh,rent,House
1500.0,1722.0,4.0,3.0,Bukit Raja,rent,House
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
2300.0,15069.0,4.0,3.0,Cheras,rent,House
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1067.0,3.0,2.0,Petaling,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1100.0,850.0,3.0,2.0,Sungai Buloh,rent,Apartment
800.0,9149.0,3.0,2.0,Sungai Buloh,rent,Apartment
1100.0,16576.0,4.0,3.0,Rawang,rent,House
5000.0,5015.0,4.0,4.0,Bukit Raja,rent,House
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,870.0,3.0,2.0,Telok Panglima Garang,rent,Apartment
3500.0,2600.0,4.0,4.0,Ulu Kelang,rent,Condo
1350.0,12917.0,3.0,2.0,Ampang,rent,Condo
2300.0,1023.0,3.0,2.0,Bukit Raja,rent,Condo
950.0,650.0,3.0,1.0,Ampang,rent,Apartment
2400.0,10387.0,3.0,2.0,Petaling,rent,Condo
550.0,850.0,3.0,1.0,Klang,rent,Apartment
1200.0,17760.0,6.0,6.0,Ulu Kelang,rent,House
150.0,129.0,3.0,2.0,Sungai Buloh,rent,Condo
700.0,1400.0,3.0,2.0,Klang,rent,Apartment
650.0,8073.0,3.0,1.0,Sungai Buloh,rent,Apartment
850.0,6997.0,3.0,2.0,Sungai Buloh,rent,Apartment
1000.0,1100.0,3.0,2.0,Kajang,rent,Townhouse
1800.0,5500.0,1.0,1.0,Batu,rent,Office
3800.0,19375.0,3.0,3.0,Ampang,rent,Condo
4800.0,1799.0,4.0,3.0,Batu,rent,Apartment
2100.0,16146.0,3.0,2.0,Mukim 10,rent,Apartment
800.0,8073.0,3.0,2.0,Batu,rent,Apartment
2600.0,10226.0,3.0,2.0,Ulu Kelang,rent,Condo
700.0,650.0,3.0,2.0,Kapar,rent,Apartment
550.0,650.0,3.0,2.0,Kapar,rent,Apartment
1600.0,11840.0,3.0,2.0,Ampang,rent,Condo
700.0,1798.0,3.0,2.0,Sungai Terap,rent,House
700.0,6997.0,3.0,1.0,Kapar,rent,Apartment
1500.0,2105.0,5.0,4.0,Bandar Klang,rent,House
1200.0,15069.0,4.0,3.0,Rawang,rent,House
1000.0,960.0,3.0,2.0,Klang,rent,Apartment
1500.0,13153.0,3.0,2.0,Petaling,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1800.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
4300.0,21754.0,4.0,4.0,Petaling,rent,Condo
1200.0,15371.0,3.0,2.0,Dengkil,rent,Condo
550.0,5920.0,3.0,1.0,Batu,rent,Apartment
12000.0,6000.0,6.0,6.0,Batu,rent,House
750.0,657.0,3.0,2.0,Klang,rent,Apartment
800.0,840.0,3.0,2.0,Klang,rent,Apartment
900.0,960.0,3.0,2.0,Klang,rent,Apartment
800.0,8288.0,2.0,1.0,Batu,rent,House
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
600.0,6997.0,3.0,2.0,Klang,rent,Apartment
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
700.0,780.0,3.0,2.0,Bandar Klang,rent,Apartment
800.0,850.0,3.0,2.0,Kajang,rent,Apartment
1800.0,1061.0,3.0,2.0,Ampang,rent,Condo
1100.0,10280.0,3.0,2.0,Batu,rent,Apartment
2600.0,1037.0,3.0,2.0,Batu,rent,Condo
600.0,9149.0,3.0,2.0,Sungai Buloh,rent,Apartment
600.0,8611.0,3.0,2.0,Sungai Buloh,rent,Apartment
700.0,650.0,3.0,2.0,Sungai Buloh,rent,Apartment
2000.0,8805.0,3.0,2.0,Dengkil,rent,Condo
1350.0,1400.0,4.0,3.0,Bandar Klang,rent,House
450.0,150.0,1.0,1.0,Bukit Raja,rent,House
1200.0,10764.0,4.0,1.0,Kapar,rent,House
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1200.0,9688.0,3.0,2.0,Batu,rent,Condo
1100.0,8127.0,3.0,2.0,Kuala Lumpur,rent,Condo
2200.0,1240.0,3.0,2.0,Bukit Raja,rent,Condo
1700.0,1443.0,4.0,2.0,Sepang,rent,Condo
2200.0,29052.0,1.0,2.0,Sungai Buloh,rent,Office
1300.0,8611.0,3.0,2.0,Batu,rent,Condo
1550.0,8805.0,3.0,2.0,Dengkil,rent,Condo
1600.0,8073.0,3.0,2.0,Kuala Lumpur,rent,Apartment
900.0,650.0,3.0,2.0,Sungai Buloh,rent,Apartment
700.0,6997.0,3.0,2.0,Sungai Buloh,rent,Apartment
2600.0,12422.0,3.0,2.0,Sungai Buloh,rent,Condo
1650.0,1044.0,3.0,2.0,Sungai Buloh,rent,Condo
1500.0,10226.0,3.0,2.0,Petaling,rent,Condo
1000.0,850.0,3.0,2.0,Bukit Raja,rent,Apartment
1500.0,15392.0,6.0,5.0,Sungai Raia,rent,House
500.0,656.0,3.0,2.0,Klang,rent,Apartment
500.0,850.0,3.0,2.0,Klang,rent,Apartment
650.0,6997.0,3.0,1.0,Klang,rent,Apartment
1300.0,9149.0,4.0,2.0,Kuala Lumpur,rent,Condo
1300.0,1044.0,3.0,2.0,Kajang,rent,Apartment
1400.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
750.0,8611.0,3.0,2.0,Sungai Buloh,rent,Apartment
2000.0,1030.0,3.0,2.0,Mukim 13,rent,Condo
1500.0,8805.0,3.0,2.0,Dengkil,rent,Condo
1550.0,18944.0,5.0,3.0,Sungai Raia,rent,House
850.0,10301.0,3.0,2.0,Kajang,rent,Condo
1300.0,15608.0,4.0,2.0,Ijok,rent,House
700.0,12917.0,3.0,2.0,Sungai Terap,rent,House
700.0,10764.0,3.0,1.0,Sungai Raia,rent,House
800.0,33906.0,3.0,2.0,Sungai Terap,rent,House
900.0,1250.0,3.0,2.0,Ulu Langat,rent,Apartment
750.0,850.0,3.0,2.0,Kapar,rent,Apartment
1000.0,12917.0,3.0,2.0,Batu,rent,Townhouse
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,600.0,2.0,2.0,Dengkil,rent,Condo
530.0,750.0,3.0,2.0,Klang,rent,Apartment
1510.0,1150.0,3.0,2.0,Klang,rent,Apartment
780.0,850.0,3.0,2.0,Klang,rent,Apartment
650.0,653.0,3.0,2.0,Klang,rent,Apartment
5500.0,5000.0,6.0,6.0,Kajang,rent,Villa
1200.0,10527.0,3.0,2.0,Batu,rent,Condo
500.0,750.0,3.0,2.0,Klang,rent,Apartment
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
650.0,7040.0,3.0,1.0,Kapar,rent,Apartment
950.0,650.0,3.0,2.0,Kuala Lumpur,rent,Apartment
900.0,6997.0,3.0,2.0,Kuala Lumpur,rent,Apartment
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1700.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1000.0,9612.0,3.0,1.0,Klang,rent,Apartment
1000.0,12917.0,3.0,2.0,Batu,rent,Apartment
600.0,7104.0,3.0,2.0,Batu,rent,Apartment
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1800.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1600.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
1500.0,1100.0,3.0,2.0,Kuala Lumpur,rent,Condo
600.0,7535.0,3.0,2.0,Rawang,rent,Apartment
1800.0,17760.0,4.0,2.0,Kuala Lumpur,rent,House
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1000.0,3.0,2.0,Ampang,rent,Condo
1300.0,15069.0,3.0,2.0,Dengkil,rent,House
1500.0,700.0,3.0,2.0,Bukit Raja,rent,Apartment
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1800.0,1061.0,3.0,2.0,Ampang,rent,Condo
1800.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1600.0,3.0,2.0,Ampang,rent,Condo
1000.0,12917.0,3.0,2.0,Batu,rent,Apartment
3000.0,1650.0,3.0,2.0,Sungai Buloh,rent,Condo
1350.0,920.0,3.0,2.0,Bukit Raja,rent,Apartment
1100.0,9354.0,3.0,2.0,Batu,rent,Apartment
750.0,13993.0,3.0,3.0,Rawang,rent,House
140.0,1206.0,3.0,2.0,Sungai Buloh,rent,Condo
700.0,601.0,1.0,1.0,Kuala Lumpur,rent,Penthouse
800.0,800.0,3.0,2.0,Semenyih,rent,Apartment
850.0,8503.0,3.0,1.0,Cheras,rent,Apartment
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1100.0,12917.0,3.0,2.0,Sungai Raia,rent,House
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
500.0,800.0,2.0,2.0,Klang,rent,Apartment
750.0,9149.0,3.0,1.0,Kapar,rent,Apartment
1100.0,1250.0,3.0,2.0,Kajang,rent,Townhouse
1800.0,8805.0,3.0,2.0,Dengkil,rent,Condo
800.0,12917.0,3.0,2.0,Sungai Terap,rent,House
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1600.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
1600.0,1061.0,3.0,2.0,Ampang,rent,Condo
550.0,850.0,3.0,2.0,Klang,rent,Apartment
550.0,750.0,3.0,2.0,Klang,rent,Apartment
950.0,10710.0,3.0,1.0,Klang,rent,Apartment
650.0,853.0,3.0,2.0,Bandar Klang,rent,Apartment
600.0,650.0,3.0,2.0,Kajang,rent,Apartment
4600.0,1711.0,4.0,3.0,Batu,rent,Condo
800.0,8611.0,3.0,2.0,Dengkil,rent,Apartment
1300.0,13993.0,4.0,2.0,Batu,rent,Condo
1300.0,11238.0,3.0,2.0,Kajang,rent,Apartment
2500.0,2600.0,5.0,3.0,Senai,rent,House
1300.0,11238.0,3.0,2.0,Kajang,rent,Apartment
1600.0,875.0,3.0,2.0,Bukit Raja,rent,Condo
140.0,1206.0,3.0,2.0,Sungai Buloh,rent,Condo
5000.0,19063.0,3.0,3.0,Batu,rent,Condo
1700.0,1050.0,3.0,2.0,Batu,rent,Condo
700.0,853.0,3.0,2.0,Kapar,rent,Apartment
800.0,9688.0,3.0,2.0,Batu,rent,Apartment
400.0,120.0,1.0,1.0,Bukit Raja,rent,House
6000.0,2109.0,4.0,4.0,Ampang,rent,Condo
6000.0,2109.0,4.0,4.0,Ampang,rent,Condo
750.0,8073.0,3.0,2.0,Batu,rent,Apartment
